Etheostoma_olmstedi_presence,Slope,ArbolateSum,ElevCat,PctAg2006Slp10Cat,CBNFCat,FertCat,ManureCat,Pestic97Cat,BFICat,RunoffCat,RdDensCat,PctImp2001Cat,Al2O3Cat,CaOCat,Fe2O3Cat,K2OCat,MgOCat,Na2OCat,P2O5Cat,SCat,NCat,HydrlCondCat,KffactCat,ClayCat,SandCat,OmCat,PermCat,RckDepCat,WtDepCat,InorgNWetDep_2008Cat,NH4_2008Cat,NO3_2008Cat,SN_2008Cat,PctConif2001Cat,PctCrop2001Cat,PctDecid2001Cat,PctGrs2001Cat,PctHay2001Cat,PctMxFst2001Cat,PctUrban2001Cat,PctWdWet2001Cat,HUDen2010Cat,PopDen2010Cat,Precip8110Cat,Tmax8110Cat,Tmean8110Cat,Tmin8110Cat,MSST_2008,MWST_2008
0,-9.115030192,2.036011984,1.059052124,0,0,0,0,2.871359643,50,351,2.460387945,0,12.91221809,-0.134626878,2.429819798,0.905469222,0.103507372,0.33626009,-1.861830077,-3.46871634,-1.466667465,1.697730231,0.22,9.98,62.06363636,-2.040220829,3.0194488,152.4,141.88,3.842808962,2.403212309,8.770208359,558.4815063,0,0,0,0,0,0,0,4.615120517,1.549778364,2.198636654,1103.533569,20.94425011,14.59452438,8.241938591,20.92623897,6.332244708
1,-9.115030192,8.64757528,4.721851242,1.095952713,1.418634269,2.877451106,0.910697429,1.64662051,39,327,2.571020734,0.847866851,14.33569145,1.740639461,2.214610735,0.447635985,1.379038835,0.939472328,-1.813955975,-3.121408927,-3.851069026,-0.118244274,0.3,26.41,28.36099602,0.19062036,1.232560261,152.4,57.45,3.733217763,2.48880257,7.99385628,525.9247891,0,0,2.805651609,1.606245571,3.973893628,0,2.100629819,1.883683505,2.356603819,3.05947923,1117.262741,21.15109967,14.37901028,7.602033271,24.96636161,6.154298914
1,-4.928192085,0.501381165,4.680913837,0.537019825,2.863554061,3.044635273,1.499326794,4.663299821,45,438,3.522778659,0.079678077,11.23800686,0.995513587,1.435586561,0.681671671,0.763791146,-0.107680198,-1.568350582,0.186629313,-1.430104675,-2.192608403,0.34,22.85,24.64045024,-0.356674944,1.985130862,92.2,146.6,3.298184489,2.116947831,7.346677494,469.3880911,0,3.105797345,0,0,4.159401314,0,1.282775224,0,1.930084909,2.835460143,1090.717593,19.67160659,13.25825099,6.836254539,20.07622636,4.626013989
1,-5.472430306,4.250536015,6.423212799,0.791922818,0.467584237,0.553939977,1.873489755,1.52656394,41.06443914,444.3918854,0.822336748,0.047448202,7.016579273,2.499542774,1.117861256,0.335507203,0.589204207,-0.686754776,-1.413753632,-0.555843375,-2.575973686,-2.2134847,0.291369928,23.49421957,32.47709547,-0.311303342,2.317731053,98.87857422,169.8566005,2.759660763,1.666170243,6.50497888,404.9332742,2.894209518,0.27386389,4.157128861,0,2.511014718,1.976134075,1.062980989,0,0.880324998,0.963019395,1023.714696,17.20295939,10.5250606,3.8430781,19.87503588,2.951170493
1,-6.242215705,1.723837453,2.846340549,0,0,0,0,2.733752224,51,402,1.317403721,0.036933255,12.189044,0.468715951,1.258133647,0.816709071,0.269110673,0.545881361,-1.96837976,-3.396717462,-0.352998841,2.274444243,0.219009901,18.63584158,48.02728713,-1.376442063,2.529318234,152.4,90.48316832,4.03021702,2.520297196,9.197928249,590.2237249,2.671755895,0,3.462326633,0,0,3.17681544,1.273757442,2.019512841,2.212918939,2.756368674,1093.406405,19.78571721,14.45637406,9.119849987,20.79222837,6.053837511
1,-4.899194998,0.639746404,2.342263462,0,2.281628147,3.483498082,0.336232314,4.286128071,50,402,2.900660392,0.701508433,12.74018058,0.160879273,2.615261603,0.815655038,0.178731501,0.166040472,-1.990148095,-1.451043272,-0.317118452,2.861193843,0.37006717,19.24884971,38.99376994,-0.38993147,2.194629554,151.2142401,83.43802687,4.079638004,2.549211025,9.317071915,600.3527832,1.784033084,3.58153451,2.924893511,0,1.740804916,2.25803028,2.275435645,2.874053119,3.041162543,3.98217117,1078.276446,19.65621418,14.36898331,9.073168912,20.77720574,5.744714775
0,-5.203421818,4.09421122,5.913985799,1.997763511,1.968071721,3.273252596,2.162872169,3.729717585,50,359,3.216250525,1.372722283,14.76249997,0.977699348,1.138234713,1.136725735,0.102857391,1.485762533,-2.353878345,-5.018793482,-5.515230368,-3.756580261,0.22,28.35,36.1,-0.510825624,2.07819076,146.15,182.88,2.828462183,1.769316904,6.456868628,414.2827234,0,0,2.507524738,0,4.356205935,0,2.546684009,0,2.236617363,2.94872329,1116.372867,19.38526757,13.23828293,7.086139728,20.21031533,3.483779245
1,-2.962007984,0.703097511,5.612721561,2.918418874,2.018779436,1.978564146,1.7992706,2.8301499,42.91672378,420,1.150989844,0.282097625,10.1364474,0.63846303,1.256450592,0.739396759,0.551782178,-0.482554163,-1.540661436,-1.291655352,-2.678684942,-2.413286926,0.299335161,17.93319397,32.57549006,-0.369316938,2.69624698,104.3337971,153.1591056,4.20074621,2.607337449,9.655796251,609.7078352,1.105896637,1.583610318,4.137592672,0,3.28860135,0.600198842,1.920725395,0,2.1506624,2.838712367,1022.760371,17.29741483,10.9222933,4.541568087,17.55101957,4.350175141
0,-2.856273855,1.430311247,6.11142001,3.826984761,2.033344448,2.229959817,4.177194727,1.962069324,39.65989848,354,8.402230719,0.356928719,8.888960645,1.546881515,1.158237202,0.585837624,0.765692505,-0.617875785,-1.74605102,-0.77547946,-2.619633074,-2.609774944,0.30319797,24.53,26.58954315,-0.274436846,2.494856981,112.92,159.18,3.476962566,2.101518869,8.180332184,522.7026978,0,0,3.632362817,0,4.031226352,0,2.182451581,0,1.254721922,1.458778504,943.9934726,17.7450481,11.04931275,4.34593519,16.01424674,2.985594237
0,-3.599977765,-0.393042588,5.366231057,1.31356416,0.943843371,2.027269584,0.487312785,2.950790848,54.65142151,372,3.434302658,0.755442768,14.5,0.810930216,1.348073124,1.085189281,0.058268854,1.193922454,-2.120263561,-4.605170186,-5.449140256,-3.675292141,0.28,40.84,29.81998764,-1.427116356,1.40854497,148.97,181.35,3.293003665,2.042464448,7.572132043,473.5566641,1.170923368,1.24478491,3.893534224,1.004496286,3.398680827,2.005214707,2.317187475,0,2.1820831,2.938339484,1116.676805,19.76747325,13.33036186,6.883586014,18.83243821,5.373840926
0,-4.398425159,2.422055593,4.920609253,1.168055458,0.499910898,0.831668678,0.150266225,1.221704187,45.12109241,423,2.778188005,0.290169529,14.46722836,1.090944208,2.087195427,1.009450673,1.21212555,0.477068831,-1.911909127,-3.302560632,-3.216190159,-0.76437836,0.366868774,29.69136895,18.85744246,-0.925297158,1.605471968,112.5471264,179.8925696,3.609149312,2.180188449,8.487860561,507.168514,3.89686926,0.066447553,3.370158382,0,2.28878366,2.443377079,1.653522186,0,2.357416554,3.136081965,1127.117443,19.94414706,13.38502855,6.8197749,19.48525856,4.896269577
0,-6.187678964,3.793036746,4.857605143,1.826242113,1.166817485,2.463241096,1.260651737,1.141413587,41,356,2.173814689,0.091931862,14.27616962,1.726494246,2.231363643,0.45943348,1.412905586,0.855150241,-1.795252497,-3.070238645,-4.143107566,-0.038927379,0.387328053,40.7221509,22.66636932,-1.224127305,1.298227063,147.7816882,174.9910588,3.145115895,1.889365236,7.428714131,458.9793197,2.833605588,0,3.730108202,1.376134546,3.484204876,1.026906278,1.126292872,1.344042799,1.773225159,2.413874463,1103.650865,20.50041432,14.050039,7.596891496,22.03462126,4.760613073
0,-3.002790323,0.449800922,5.544155533,0.072945197,0.009039609,0.019112442,0.025771735,0.000128731,53,505,1.80663006,0.017626558,14.29668913,0.726256515,1.797172469,0.939469165,0.771236004,0.643005273,-1.890301133,-2.677710738,-3.402958171,-1.472821137,0.41,29.94,15.57,-0.891598119,1.566530411,107.44,181.58,3.193888568,1.961119028,7.41024697,458.1027842,3.458223361,0,4.035669341,0,0.107514834,2.640164764,0.374338676,0,1.393548754,1.905502364,1125.376166,19.67344401,13.46837052,7.261255607,19.11713814,4.930904028
1,-5.36798904,1.880228117,3.904559656,0,1.066852386,1.571203167,0,3.296215019,46,351,1.609648791,0.375734935,12.24298565,0.407683529,2.097192026,0.79018523,0.236007621,0.406852088,-1.986247199,-3.350683932,-0.384657558,2.107676102,0.2,16.12,55.28,-0.733969175,2.574137784,152.4,158.95,3.824434983,2.40580109,8.67928345,552.9564642,2.910563273,2.055138528,3.108896578,2.144449408,0,3.425322224,1.635764242,2.107145568,1.515198484,2.208663453,1098.14974,20.5325681,14.24355937,7.948273621,20.81786518,7.666569794
1,-5.137275628,0.632335041,3.867409783,0,1.773097131,2.484939548,0.476937686,4.873168983,41,367,2.020303933,0.194550726,8.958263397,1.211190707,3.339836586,0.478538342,0.102200009,-0.261992228,-2.075083109,-1.991511224,-0.065848201,2.055320331,0.201306751,16.19015397,54.50462692,-0.734067878,2.572213143,152.3749309,159.0047572,3.494812144,2.26326838,7.707391612,494.4795911,2.385980914,3.209483254,3.836463587,1.325355092,2.102322263,1.4805093,1.7331602,1.386393053,2.182728398,2.980308223,1160.844311,21.14570748,14.62360315,8.094788806,22.8618572,8.017508358
1,-8.587615656,6.247510818,4.618961532,0,0,0,0,1.781669406,41,372,2.353454113,0,14.5,0.810930216,1.348073124,1.085189281,0.058268854,1.193922454,-2.120263561,-4.605170186,-4.998212774,2.813920269,0.3,26.41,27.4895082,0.19062036,1.232560261,152.4,57.45,3.386560917,2.129148722,7.683650017,485.7530823,0,0,0,2.703669033,0,0,0,4.357339145,1.764965881,2.364250829,1142.043615,20.84639377,14.26813151,7.680735893,24.06552871,5.876802129
1,-4.456750181,-0.188742125,3.853087972,0,0.389878654,0.844473399,0,3.063492626,52,377,2.255249125,0.240950498,12.3204298,0.312984217,2.693448582,0.750831063,0.186479603,0.165867717,-2.012470928,-3.288091962,-0.431937473,1.805825244,0.2,16.12,55.28,-0.733969175,2.574137784,152.4,158.95,4.029898699,2.527391094,9.172029301,587.185681,3.182199552,0.947582761,3.477908553,0.735192513,0.40117821,3.083249446,1.537408423,1.962968728,1.742099239,2.443251956,1089.804696,20.03932397,14.20951928,8.375306396,21.93821351,8.464892007
0,-4.204622482,0.044016885,5.722824979,2.578482127,0.515978377,1.476222759,0.371690791,1.635114383,49,505,3.114964878,0.760909283,14.57066421,0.824477505,1.263282219,1.109418297,0.011593021,1.285093541,-2.18537624,-4.714913738,-5.048616951,2.507592835,0.229594096,28.35,36.1399754,-0.510825624,2.07819076,146.15,182.88,2.930872202,1.75317955,6.968462467,422.5848694,3.172967114,0,3.74254846,0,3.157392901,1.984177486,2.096061578,0,1.175490331,1.639065789,1078.250397,19.38428152,13.08158837,6.776149029,17.12550811,3.569971911
1,-9.115030192,3.095306078,3.020516061,0,2.261568375,2.961024725,0.914419824,5.893951383,38,367,1.782147913,0,12.189044,0.468715951,1.258133647,0.816709071,0.269110673,0.545881361,-1.96837976,-3.396717462,-0.352998841,2.274444243,0.2,16.12,55.28,-0.733969175,2.574137784,152.4,158.95,3.568736553,2.469157696,7.33535862,483.9520569,1.888201832,3.647619279,1.888201832,0,0,0,0,3.958942262,1.653835458,2.370115283,1189.849727,21.63071857,15.14597123,8.651942396,22.32418473,9.171440628
1,-6.135441159,0.840704745,4.190822024,0,1.482996131,2.159151848,0.354709148,4.80519637,41.01963865,367,2.42201744,0.425426885,13.58174656,0.323501294,1.88135074,1.292660158,-0.328705918,0.992002754,-2.188987158,-3.422887133,-1.451263793,0.777007609,0.203644933,16.12,55.25923016,-0.733969175,2.574137784,152.4,158.95,3.443934298,2.236949609,7.572101905,486.1495272,3.989434906,3.011823634,2.636304132,0,1.086494121,1.996456896,1.610693997,1.187258882,1.413205347,2.059242908,1159.368433,20.99995506,14.55338773,8.10056681,20.91825863,6.82323053
0,-9.115030192,3.194869976,6.140330461,0,0,0,0,0,43,445,1.470678586,0.042369771,6.20450264,2.352586346,1.394985468,0.105554413,0.570530679,-0.753614007,-1.004576848,0.087004082,-1.938684602,-4.196449981,0.25,16.51,40.46842825,-0.798507696,2.896464272,84.6,176.86,2.754400348,1.646993935,6.551078673,401.4971852,1.485428242,0,4.341910304,0,0,1.485428242,1.672979353,0,1.756789806,2.306672147,1051.038249,18.7288275,11.89586473,5.05775203,18.91788685,2.862497514
1,-6.789892247,5.334123603,4.913682905,2.513654441,2.182698431,2.549860277,1.087737509,2.194103752,48.29523301,438,2.677829724,0.270170849,11.36655808,0.309512295,1.396855124,0.433907841,0.199188547,0.791685226,-2.237435159,-3.903112472,-6.420743979,-3.497165973,0.241630391,28.94683536,34.95096809,-0.536617173,2.039881714,145.1596675,182.6211203,3.219349903,2.102752388,7.050877698,452.6825935,2.143711925,0.30787343,3.643217155,0,3.688642412,2.41725056,1.759072755,0,2.499661694,3.312941204,1099.970777,19.58279127,13.14525677,6.704411986,23.12540786,3.490198039
0,-6.373187738,4.137499833,4.495407039,0,2.360240222,2.905166917,4.263137805,0.267797349,46.67479675,380,0.158641511,0,9.747301102,0.561518533,1.145283689,0.678879404,0.416515169,-0.366244832,-1.714798389,-1.272965672,-2.957800814,-1.891926786,0.266260163,28.40349593,28.88682927,0.033812117,1.414134899,149.9219512,80.89390244,3.264285634,1.986169917,7.62853905,472.828186,0,0,0,0,4.574040231,0,0,1.622362163,2.002454917,2.69330979,1119.170432,20.67612657,13.78463813,6.885478334,22.45541057,5.336338363
0,-2.449433681,0.906644355,6.792310597,0,0,0,0,0,45.0318448,376,0.866856855,0.063462723,7.39946413,0.463152742,0.905783356,0.450523873,0.13247455,-0.465844258,-1.842196251,-0.451866663,-1.805854343,-1.120989808,0.25,16.51,40.51,-0.798507696,2.896464272,84.6,176.86,3.07310517,1.886493012,7.136426405,447.8491561,1.377470775,0,4.036660647,0,0,3.620252548,1.800263955,0,1.219262565,1.795235422,1108.598555,15.26457026,9.109508877,2.950578659,16.47319124,4.255500297
0,-4.241367703,1.606032119,4.965031049,3.433987204,2.248442794,3.136785978,0,2.602281197,51,453,2.165466934,0,14.24627399,-0.132042249,1.710928444,1.421962373,0.786112389,0.139294927,-2.086772363,-3.140157047,-4.157795675,-3.026727728,0.35,21.62,37.69,-0.891598119,1.771556762,97.24,166.95,3.987259567,2.582921442,8.792510847,566.4449113,0,3.801846105,3.68685037,0,2.617593091,0,0,0.432133355,2.4874591,3.361358291,1080.526479,18.05912163,12.38290447,6.703821886,18.99536585,4.500739557
1,-5.905804416,2.604317989,4.54741846,0.101284,0.778573243,1.145011171,0.356621647,2.445441175,40.25564043,352.9435068,2.947804847,0.626676315,14.28333473,0.329303737,0.688134644,1.501852651,-0.798507723,1.264126716,-2.302585083,-3.506557931,-5.669381048,-9.790158867,0.28,33.97148872,41.46845443,-0.825512844,1.90196513,146.084237,172.9200142,3.429488728,2.32130429,7.2214598,473.5360929,3.957785131,0.236239166,2.871512015,1.598146836,2.490531235,1.083216352,1.971615543,1.87290847,1.7536962,2.227442319,1157.241679,21.20649543,14.75720741,8.304220118,22.18207428,5.392886807
0,-4.044088045,1.285091856,5.460997535,0.536572649,0.390942256,0.973702563,0.192775297,0.85253635,53,505,2.183208038,0.137504552,14.63797272,0.953135245,1.859628972,0.919213417,0.952973166,0.725763666,-1.84479089,-2.746303981,-3.447799989,-1.223388763,0.43,40.6,14.25769529,-1.049822124,1.16938136,146.55,168.4,3.217580285,1.977936843,7.457514753,462.774529,3.73957891,0,3.421343133,1.846370187,2.52330695,2.289087916,0.935852821,0.327393056,1.848744381,2.549979685,1118.01011,19.88344656,13.43331679,6.979880389,18.4129776,5.055616767
0,-9.115030192,4.416500523,5.018648203,0,0,0,0,1.7675464,53,505,6.673267365,2.548985507,12.48080461,0.948307298,1.720659417,0.581659011,0.673869418,0.795474233,-2.162222792,-3.587940238,-3.450961803,-2.216311851,0.31,34.55,22.98029412,-0.94160854,1.467874348,110.99,176.17,2.985863924,1.828981638,6.947462559,429.5035706,0,0,3.072148504,0,0,0,3.741862497,0,3.146102177,3.884529636,1076.917804,20.05560606,13.2800194,6.49549316,21.42808507,5.426747335
0,-2.133864866,1.0979454,6.543571367,0,0,0,0,0.164398993,49,444.3989038,0.316861101,0.006676807,5.604220427,2.708055376,1.070602971,0.076003055,0.418475924,-0.787944097,-1.353300042,-0.442963705,-2.47570442,-2.405622121,0.275261876,18.35205238,35.4387972,-0.295598014,2.536120503,90.32574604,168.7282948,2.569240315,1.562104789,6.019159761,388.1337584,2.079898197,0,4.520649338,0,0,1.091686207,0.114936927,0,1.744126879,2.339990957,1126.660262,17.18213096,11.51430911,5.840687378,17.67590196,3.730313529
0,-5.384230438,1.901360979,3.172766065,0,0.762140052,0.955511445,0,2.384614689,52.00714286,377,1.203124137,0,12.00887757,0.727167711,1.255488336,0.808716704,0.329753285,0.532945529,-1.933704526,-2.629786245,-0.300536321,2.274430454,0.2,16.12,55.28,-0.733969175,2.574137784,152.4,158.95,3.864835739,2.406535387,8.85682106,564.2310791,2.490841385,1.349926717,3.874172781,0,0,1.438480114,0,3.55330516,1.748171142,2.480784757,1109.635049,20.80937146,14.64274224,8.470609713,20.78846947,6.183778569
0,-6.437083123,6.134755039,4.682897899,0,0,0,0,1.090481131,50.71877088,505,0.572698629,0.004000005,13.93208666,1.427592299,1.966961726,0.422718476,1.421414471,0.952230282,-1.94738906,-3.294370735,-3.493014754,-1.006726612,0.329365397,33.84363393,24.13406146,-0.6571303,1.183768052,129.9577088,109.095157,3.280965184,2.001309371,7.654692578,470.1051142,3.385193808,0,4.11174955,0,0,2.317634935,0,1.030906879,1.799810973,2.475498247,1100.934093,20.48366846,13.62997781,6.771814275,23.5513928,5.233333889
1,-9.115030192,6.10260781,6.095515273,1.177790318,1.743811647,1.942694712,1.060439715,2.271821145,43,445,4.738744484,0.136336444,5.024887364,2.840380923,1.248218589,-0.085385007,0.699872585,-0.8681897,-1.082700258,-0.071770211,-2.084887255,-3.729369129,0.275168539,23.22629213,29.07764045,-0.155668685,1.934789149,147.8140449,129.7774157,2.732061199,1.636507933,6.486783049,401.547127,0,0,3.827419351,0,3.480029331,2.408057962,2.046604901,0,2.305144471,2.992391149,995.8491513,18.70264411,11.83053906,4.956864228,21.82881281,3.001856672
0,-4.943587112,3.055462378,3.817416424,0,0,0,0,4.534916471,41,367,0.537205637,0,14.28333473,0.329303737,0.688134644,1.501852651,-0.798507723,1.264126716,-2.302585083,-3.506557931,-5.669381048,-9.790158867,0.28,33.89,41.88,-0.820980552,1.906575144,146.05,172.82,3.453935036,2.216165212,7.686371437,490.6440852,3.768330271,0,3.458498236,0,0,0,0,3.329453477,2.456686989,3.297504606,1156.57713,20.9522978,14.38714174,7.814757347,21.99620311,5.574510367
0,-4.776878266,0.665775984,4.836998441,0.180017788,1.445641918,2.818957436,1.549281623,2.949522757,40,367,3.167616298,0.558205947,14.28333473,0.329303737,0.688134644,1.501852651,-0.798507723,1.264126716,-2.302585083,-3.506557931,-5.669381048,-9.790158867,0.28,33.89,41.88,-0.820980552,1.906575144,146.05,172.82,3.234455067,2.010894225,7.412266521,465.465997,2.228295038,0,3.325915403,1.746365897,3.85758973,1.270912287,1.780187179,1.557625434,1.975174044,2.624220994,1148.453436,20.48341857,14.1590393,7.829530991,20.18369798,6.992329206
1,-4.150226262,1.493802569,5.22371072,2.212412781,2.73689236,3.317744478,2.784941833,4.623465144,50.85973296,404,3.894860716,1.187449124,14.34306383,1.739567226,2.14183264,0.475408097,1.317674842,0.945353848,-1.835118122,-4.027799861,-4.169268538,-0.235268945,0.252303584,26.87127618,37.4537681,-0.53173132,2.068629436,145.8101883,182.1693436,3.81064187,2.472566493,8.388402625,539.8517579,1.862406317,2.134054163,1.587843097,0,4.0745075,0.167810596,3.243530729,0.080961255,4.39118058,5.408118863,1032.222554,18.02762862,12.15931992,6.286175393,18.16908427,4.282311981
1,-5.179573015,1.287026359,3.739370379,0.793140981,1.958851484,2.671976048,0,3.895724056,52,377,1.689199783,0.148447828,12.13589378,0.596367626,2.426969407,0.764785111,0.264153796,0.285049257,-1.970043916,-2.702025362,-0.362558709,1.97397404,0.2,16.12,55.28,-0.733969175,2.574137784,152.4,158.95,4.022207915,2.519133839,9.166440466,586.9866959,2.708910509,2.295513348,3.543660882,0.216775822,2.335340211,2.153112355,1.409293048,1.964637858,1.699614916,2.358735788,1094.203907,20.14898328,14.28508597,8.418765597,20.38150927,7.807956896
0,-4.758340014,2.963054111,5.651258448,1.144679467,0.168699986,0.651712864,0.115567214,3.206371461,50,505,3.622960234,0.692399889,14.71385873,1.10507954,1.288957361,1.111034366,0.320977934,1.408508117,-2.249322858,-4.503160769,-4.908585648,-2.633264942,0.319955179,41.98082171,25.58437251,-1.221252719,1.57707728,149.8533665,182.88,3.377097976,2.04086073,7.956837441,485.8858493,0.893727325,0,4.449820248,0,1.96367962,0.528986407,2.094516583,0,2.132784929,3.052744471,1139.792017,19.49615762,13.22417573,6.949272658,19.34176008,3.017318295
0,-9.115030192,1.68713942,4.09691144,0,0,0,0,1.136948362,43,404,1.435447574,0,8.728872299,0.753820719,1.042877202,0.562025474,0.41815561,-0.35674206,-1.637215178,-1.157922915,-3.185320142,-1.670351024,0.34,22.85,24.64,-0.356674944,1.985130862,92.2,146.6,3.910242796,2.518072128,8.674601555,556.9244385,2.820752123,0,0,0,0,0,0,1.834684514,1.886856303,2.7499138,1036.521851,19.01210785,12.81395626,6.60815382,20.61212597,4.237481783
